0.198916,0.199138,-0.000221193,16889540000,600
0.197808,0.197673,0.000134798,16893740000,700
0.19628,0.195448,0.000832012,16897950000,800
0.194545,0.192426,0.00211865,16902150000,900
0.191996,0.18863,0.00336553,16906349999,1000
0.189087,0.184132,0.00495484,16910560000,1100
0.185013,0.179058,0.00595502,16914759999,1200
0.180736,0.173589,0.00714712,16918970000,1300
0.174806,0.167957,0.00684949,16923169999,1400
0.169514,0.162449,0.00706541,16927369999,1500
0.164842,0.157404,0.00743778,16931570000,1600
0.159525,0.153216,0.00630878,16935779999,1700
0.156217,0.150331,0.00588637,16939980000,1800
0.154599,0.149248,0.00535043,16944180000,1900
